ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_015,month_015,value_015,quality_code_015
57082010,Charr,56.94084906,-2.619402267,234183,37210,2018,05,2.169,150,2018,06,1.836,150,2018,07,2.794,150,2018,08,2.208,150,2018,09,2.132,100,2018,10,2.561,150,2018,11,2.197,150,2018,12,2.593,100,2019,01,3.322,100,2019,02,2.027,150,2019,03,2.022,150,2019,04,2.262,150,2019,05,2.169,150,2019,06,1.836,150,2019,07,2.794,150,2019,08,2.208,150,2019,09,2.132,100,2019,10,2.561,150,2019,11,2.197,150,2019,12,2.593,100,2020,01,3.322,100,2020,02,2.027,150,2020,03,2.022,150,2020,04,2.262,150,2020,05,2.169,150,2020,06,1.836,150,2020,07,2.794,150,2020,08,2.208,150,2020,09,2.132,100,2020,10,2.561,150,2020,11,2.197,150,2020,12,2.593,100,2021,01,3.322,100,2021,02,2.027,150,2021,03,2.022,150,2021,04,2.262,150,2021,05,2.169,150,2021,06,1.836,150,2021,07,2.794,150,2021,08,2.208,150,2021,09,2.132,100,2021,10,2.561,150,2021,11,2.197,150,2021,12,2.593,100
53579010,Wellwood,55.5109582,-4.123670365,133135,36236,2018,05,1.655,200,2018,06,1.441,254,2018,07,1.952,200,2018,08,2.093,200,2018,09,1.992,200,2018,10,2.023,200,2018,11,1.82,200,2018,12,2.084,200,2019,01,2.285,200,2019,02,1.987,200,2019,03,1.838,200,2019,04,1.494,200,2019,05,1.655,200,2019,06,1.441,254,2019,07,1.952,200,2019,08,2.093,200,2019,09,1.992,200,2019,10,2.023,200,2019,11,1.82,200,2019,12,2.084,200,2020,01,2.285,200,2020,02,1.987,200,2020,03,1.838,200,2020,04,1.494,200,2020,05,1.655,200,2020,06,1.441,254,2020,07,1.952,200,2020,08,2.093,200,2020,09,1.992,200,2020,10,2.023,200,2020,11,1.82,200,2020,12,2.084,200,2021,01,2.285,200,2021,02,1.987,200,2021,03,1.838,200,2021,04,1.494,200,2021,05,1.655,200,2021,06,1.441,254,2021,07,1.952,200,2021,08,2.093,200,2021,09,1.992,200,2021,10,2.023,200,2021,11,1.82,200,2021,12,2.084,200,2022,01,2.285,200,2022,02,1.987,200,2022,03,1.838,200,2022,04,1.494,200,2022,05,1.655,200,2022,06,1.441,254,2022,07,1.952,200,2022,08,2.093,200,2022,09,1.992,200,2022,10,2.023,200,2022,11,1.82,200,2022,12,2.084,200,2023,01,2.285,200,2023,02,1.987,200,2023,03,1.838,200,2023,04,1.494,200
60834010,Graystone Bridge,56.0675405,-4.282616591,518372,38290,2018,05,1.065,150,2018,06,1.053,254,2018,07,1.764,150,2018,08,2.224,254,2018,09,1.282,150,2018,10,1.482,100,2018,11,1.464,100,2018,12,2.207,100,2019,01,2.193,100,2019,02,2.162,254,2019,03,1.823,100,2019,04,1.521,100,2019,05,1.065,150,2019,06,1.053,254,2019,07,1.764,150,2019,08,2.224,254,2019,09,1.282,150,2019,10,1.482,100,2019,11,1.464,100,2019,12,2.207,100,2020,01,2.193,100,2020,02,2.162,254,2020,03,1.823,100,2020,04,1.521,100,2020,05,1.065,150,2020,06,1.053,254,2020,07,1.764,150,2020,08,2.224,254,2020,09,1.282,150,2020,10,1.482,100,2020,11,1.464,100,2020,12,2.207,100,2021,01,2.193,100,2021,02,2.162,254,2021,03,1.823,100,2021,04,1.521,100,2021,05,1.065,150,2021,06,1.053,254,2021,07,1.764,150,2021,08,2.224,254,2021,09,1.282,150,2021,10,1.482,100,2021,11,1.464,100,2021,12,2.207,100,2022,01,2.193,100,2022,02,2.162,254,2022,03,1.823,100,2022,04,1.521,100,2022,05,1.065,150,2022,06,1.053,254,2022,07,1.764,150,2022,08,2.224,254,2022,09,1.282,150,2022,10,1.482,100,2022,11,1.464,100,2022,12,2.207,100,2023,01,2.193,100,2023,02,2.162,254,2023,03,1.823,100,2023,04,1.521,100
61362010,Gairlochy,56.91442441,-4.991445495,559194,38436,2018,07,30.438,50,2018,08,30.5,50,2018,09,30.916,50,2018,10,31.168,50,2018,11,30.752,50,2018,12,30.629,50,2019,01,30.752,50,2019,02,30.75,50,2019,03,31.133,50,2019,04,30.985,50,2019,05,30.498,50,2019,06,30.225,50,2019,07,30.438,50,2019,08,30.5,50,2019,09,30.916,50,2019,10,31.168,50,2019,11,30.752,50,2019,12,30.629,50,2020,01,30.752,50,2020,02,30.75,50,2020,03,31.133,50,2020,04,30.985,50,2020,05,30.498,50,2020,06,30.225,50,2020,07,30.438,50,2020,08,30.5,50,2020,09,30.916,50,2020,10,31.168,50,2020,11,30.752,50,2020,12,30.629,50,2021,01,30.752,50,2021,02,30.75,50,2021,03,31.133,50,2021,04,30.985,50,2021,05,30.498,50,2021,06,30.225,50,2021,07,30.438,50,2021,08,30.5,50,2021,09,30.916,50,2021,10,31.168,50,2021,11,30.752,50,2021,12,30.629,50,2022,01,30.752,50,2022,02,30.75,50,2022,03,31.133,50,2022,04,30.985,50,2022,05,30.498,50,2022,06,30.225,50,2022,07,30.438,50,2022,08,30.5,50,2022,09,30.916,50,2022,10,31.168,50,2022,11,30.752,50,2022,12,30.629,50,2023,01,30.752,50,2023,02,30.75,50,2023,03,31.133,50,2023,04,30.985,50
53483010,Shewalton,55.59709275,-4.627788758,133125,36212,2018,05,2.838,200,2018,06,3.125,200,2018,07,3.334,200,2018,08,4.173,200,2018,09,3.606,200,2018,10,3.58,254,2018,11,3.987,254,2018,12,4.39,200,2019,01,3.738,200,2019,02,3.658,200,2019,03,3.857,254,2019,04,2.846,254,2019,05,2.838,200,2019,06,3.125,200,2019,07,3.334,200,2019,08,4.173,200,2019,09,3.606,200,2019,10,3.58,254,2019,11,3.987,254,2019,12,4.39,200,2020,01,3.738,200,2020,02,3.658,200,2020,03,3.857,254,2020,04,2.846,254,2020,05,2.838,200,2020,06,3.125,200,2020,07,3.334,200,2020,08,4.173,200,2020,09,3.606,200,2020,10,3.58,254,2020,11,3.987,254,2020,12,4.39,200,2021,01,3.738,200,2021,02,3.658,200,2021,03,3.857,254,2021,04,2.846,254,2021,05,2.838,200,2021,06,3.125,200,2021,07,3.334,200,2021,08,4.173,200,2021,09,3.606,200,2021,10,3.58,254,2021,11,3.987,254,2021,12,4.39,200,2022,01,3.738,200,2022,02,3.658,200,2022,03,3.857,254,2022,04,2.846,254,2022,05,2.838,200,2022,06,3.125,200,2022,07,3.334,200,2022,08,4.173,200,2022,09,3.606,200,2022,10,3.58,254,2022,11,3.987,254,2022,12,4.39,200,2023,01,3.738,200,2023,02,3.658,200,2023,03,3.857,254,2023,04,2.846,254
56156010,Grantshouse,55.88238352,-2.292035856,15015,36862,2018,05,1.026,254,2018,06,2.415,254,2018,07,2.327,254,2018,08,2.815,254,2018,09,1.967,254,2018,10,2.29,254,2018,11,2.165,254,2018,12,2.177,254,2019,01,2.978,254,2019,02,1.839,254,2019,03,1.749,254,2019,04,2.027,254,2019,05,1.026,254,2019,06,2.415,254,2019,07,2.327,254,2019,08,2.815,254,2019,09,1.967,254,2019,10,2.29,254,2019,11,2.165,254,2019,12,2.177,254,2020,01,2.978,254,2020,02,1.839,254,2020,03,1.749,254,2020,04,2.027,254,2020,05,1.026,254,2020,06,2.415,254,2020,07,2.327,254,2020,08,2.815,254,2020,09,1.967,254,2020,10,2.29,254,2020,11,2.165,254,2020,12,2.177,254,2021,01,2.978,254,2021,02,1.839,254,2021,03,1.749,254,2021,04,2.027,254,2021,05,1.026,254,2021,06,2.415,254,2021,07,2.327,254,2021,08,2.815,254,2021,09,1.967,254,2021,10,2.29,254,2021,11,2.165,254,2021,12,2.177,254,2022,01,2.978,254,2022,02,1.839,254,2022,03,1.749,254,2022,04,2.027,254,2022,05,1.026,254,2022,06,2.415,254,2022,07,2.327,254,2022,08,2.815,254,2022,09,1.967,254,2022,10,2.29,254,2022,11,2.165,254,2022,12,2.177,254,2023,01,2.978,254,2023,02,1.839,254,2023,03,1.749,254,2023,04,2.027,254
55507010,Killiecrankie,56.75025399,-3.79910265,14958,36702,2018,05,2.665,50,2018,06,1.998,200,2018,07,3.098,100,2018,08,3.018,100,2018,09,2.609,50,2018,10,3.194,150,2018,11,3.961,150,2018,12,4.674,150,2019,01,3.979,150,2019,02,2.987,150,2019,03,3.596,150,2019,04,2.225,100,2019,05,2.665,50,2019,06,1.998,200,2019,07,3.098,100,2019,08,3.018,100,2019,09,2.609,50,2019,10,3.194,150,2019,11,3.961,150,2019,12,4.674,150,2020,01,3.979,150,2020,02,2.987,150,2020,03,3.596,150,2020,04,2.225,100,2020,05,2.665,50,2020,06,1.998,200,2020,07,3.098,100,2020,08,3.018,100,2020,09,2.609,50,2020,10,3.194,150,2020,11,3.961,150,2020,12,4.674,150,2021,01,3.979,150,2021,02,2.987,150,2021,03,3.596,150,2021,04,2.225,100,2021,05,2.665,50,2021,06,1.998,200,2021,07,3.098,100,2021,08,3.018,100,2021,09,2.609,50,2021,10,3.194,150,2021,11,3.961,150,2021,12,4.674,150,2022,01,3.979,150,2022,02,2.987,150,2022,03,3.596,150,2022,04,2.225,100,2022,05,2.665,50,2022,06,1.998,200,2022,07,3.098,100,2022,08,3.018,100,2022,09,2.609,50,2022,10,3.194,150,2022,11,3.961,150,2022,12,4.674,150,2023,01,3.979,150,2023,02,2.987,150,2023,03,3.596,150,2023,04,2.225,100
55021010,Guthrie,56.64274771,-2.706028939,14924,36582,2018,05,0.743,50,2018,06,0.576,50,2018,07,0.518,150,2018,08,0.617,200,2018,09,0.741,50,2018,10,0.635,200,2018,11,0.811,50,2018,12,1.145,100,2019,01,1.122,150,2019,02,0.86,50,2019,03,0.639,50,2019,04,0.545,100,2019,05,0.743,50,2019,06,0.576,50,2019,07,0.518,150,2019,08,0.617,200,2019,09,0.741,50,2019,10,0.635,200,2019,11,0.811,50,2019,12,1.145,100,2020,01,1.122,150,2020,02,0.86,50,2020,03,0.639,50,2020,04,0.545,100,2020,05,0.743,50,2020,06,0.576,50,2020,07,0.518,150,2020,08,0.617,200,2020,09,0.741,50,2020,10,0.635,200,2020,11,0.811,50,2020,12,1.145,100,2021,01,1.122,150,2021,02,0.86,50,2021,03,0.639,50,2021,04,0.545,100,2021,05,0.743,50,2021,06,0.576,50,2021,07,0.518,150,2021,08,0.617,200,2021,09,0.741,50,2021,10,0.635,200,2021,11,0.811,50,2021,12,1.145,100,2022,01,1.122,150,2022,02,0.86,50,2022,03,0.639,50,2022,04,0.545,100,2022,05,0.743,50,2022,06,0.576,50,2022,07,0.518,150,2022,08,0.617,200,2022,09,0.741,50,2022,10,0.635,200,2022,11,0.811,50,2022,12,1.145,100,2023,01,1.122,150,2023,02,0.86,50,2023,03,0.639,50,2023,04,0.545,100
52730010,Blairston,55.79734306,-4.068305537,133064,36024,2018,05,2.5,200,2018,06,2.474,200,2018,07,2.01,200,2018,08,3.111,200,2018,09,3.487,200,2018,10,2.91,200,2018,11,3.041,200,2018,12,4.037,200,2019,01,3.089,200,2019,02,2.795,150,2019,03,2.767,254,2019,04,2.294,200,2019,05,2.5,200,2019,06,2.474,200,2019,07,2.01,200,2019,08,3.111,200,2019,09,3.487,200,2019,10,2.91,200,2019,11,3.041,200,2019,12,4.037,200,2020,01,3.089,200,2020,02,2.795,150,2020,03,2.767,254,2020,04,2.294,200,2020,05,2.5,200,2020,06,2.474,200,2020,07,2.01,200,2020,08,3.111,200,2020,09,3.487,200,2020,10,2.91,200,2020,11,3.041,200,2020,12,4.037,200,2021,01,3.089,200,2021,02,2.795,150,2021,03,2.767,254,2021,04,2.294,200,2021,05,2.5,200,2021,06,2.474,200,2021,07,2.01,200,2021,08,3.111,200,2021,09,3.487,200,2021,10,2.91,200,2021,11,3.041,200,2021,12,4.037,200,2022,01,3.089,200,2022,02,2.795,150,2022,03,2.767,254,2022,04,2.294,200,2022,05,2.5,200,2022,06,2.474,200,2022,07,2.01,200,2022,08,3.111,200,2022,09,3.487,200,2022,10,2.91,200,2022,11,3.041,200,2022,12,4.037,200,2023,01,3.089,200,2023,02,2.795,150,2023,03,2.767,254,2023,04,2.294,200
53216010,Letham,55.76643914,-4.284272139,133105,36144,2018,05,0.905,150,2018,06,0.682,150,2018,07,0.858,150,2018,08,1.037,150,2018,09,0.933,150,2018,10,1.072,150,2018,11,1.207,200,2018,12,1.117,200,2019,01,1.07,150,2019,02,0.986,150,2019,03,1.021,150,2019,04,0.841,150,2019,05,0.905,150,2019,06,0.682,150,2019,07,0.858,150,2019,08,1.037,150,2019,09,0.933,150,2019,10,1.072,150,2019,11,1.207,200,2019,12,1.117,200,2020,01,1.07,150,2020,02,0.986,150,2020,03,1.021,150,2020,04,0.841,150,2020,05,0.905,150,2020,06,0.682,150,2020,07,0.858,150,2020,08,1.037,150,2020,09,0.933,150,2020,10,1.072,150,2020,11,1.207,200,2020,12,1.117,200,2021,01,1.07,150,2021,02,0.986,150,2021,03,1.021,150,2021,04,0.841,150,2021,05,0.905,150,2021,06,0.682,150,2021,07,0.858,150,2021,08,1.037,150,2021,09,0.933,150,2021,10,1.072,150,2021,11,1.207,200,2021,12,1.117,200,2022,01,1.07,150,2022,02,0.986,150,2022,03,1.021,150,2022,04,0.841,150,2022,05,0.905,150,2022,06,0.682,150,2022,07,0.858,150,2022,08,1.037,150,2022,09,0.933,150,2022,10,1.072,150,2022,11,1.207,200,2022,12,1.117,200,2023,01,1.07,150,2023,02,0.986,150,2023,03,1.021,150,2023,04,0.841,150
53869010,Dargall Lane,55.0785507,-4.428445527,133153,36300,2018,05,0.884,50,2018,06,0.949,50,2018,07,0.974,50,2018,08,1.045,50,2018,09,0.985,50,2018,10,0.996,50,2018,11,1.021,150,2018,12,1.075,150,2019,01,0.977,150,2019,02,1.043,150,2019,03,0.93,150,2019,04,0.898,50,2019,05,0.884,50,2019,06,0.949,50,2019,07,0.974,50,2019,08,1.045,50,2019,09,0.985,50,2019,10,0.996,50,2019,11,1.021,150,2019,12,1.075,150,2020,01,0.977,150,2020,02,1.043,150,2020,03,0.93,150,2020,04,0.898,50,2020,05,0.884,50,2020,06,0.949,50,2020,07,0.974,50,2020,08,1.045,50,2020,09,0.985,50,2020,10,0.996,50,2020,11,1.021,150,2020,12,1.075,150,2021,01,0.977,150,2021,02,1.043,150,2021,03,0.93,150,2021,04,0.898,50,2021,05,0.884,50,2021,06,0.949,50,2021,07,0.974,50,2021,08,1.045,50,2021,09,0.985,50,2021,10,0.996,50,2021,11,1.021,150,2021,12,1.075,150,2022,01,0.977,150,2022,02,1.043,150,2022,03,0.93,150,2022,04,0.898,50,2022,05,0.884,50,2022,06,0.949,50,2022,07,0.974,50,2022,08,1.045,50,2022,09,0.985,50,2022,10,0.996,50,2022,11,1.021,150,2022,12,1.075,150,2023,01,0.977,150,2023,02,1.043,150,2023,03,0.93,150,2023,04,0.898,50
53305010,Milliken Park,55.82523457,-4.537788828,133112,36168,2018,05,0.875,150,2018,06,0.818,150,2018,07,0.806,200,2018,08,1.092,200,2018,09,1.194,50,2018,10,1.199,200,2018,11,1.172,50,2018,12,2.012,150,2019,01,1.173,150,2019,02,1.335,150,2019,03,1.464,50,2019,04,0.989,100,2019,05,0.875,150,2019,06,0.818,150,2019,07,0.806,200,2019,08,1.092,200,2019,09,1.194,50,2019,10,1.199,200,2019,11,1.172,50,2019,12,2.012,150,2020,01,1.173,150,2020,02,1.335,150,2020,03,1.464,50,2020,04,0.989,100,2020,05,0.875,150,2020,06,0.818,150,2020,07,0.806,200,2020,08,1.092,200,2020,09,1.194,50,2020,10,1.199,200,2020,11,1.172,50,2020,12,2.012,150,2021,01,1.173,150,2021,02,1.335,150,2021,03,1.464,50,2021,04,0.989,100,2021,05,0.875,150,2021,06,0.818,150,2021,07,0.806,200,2021,08,1.092,200,2021,09,1.194,50,2021,10,1.199,200,2021,11,1.172,50,2021,12,2.012,150,2022,01,1.173,150,2022,02,1.335,150,2022,03,1.464,50,2022,04,0.989,100,2022,05,0.875,150,2022,06,0.818,150,2022,07,0.806,200,2022,08,1.092,200,2022,09,1.194,50,2022,10,1.199,200,2022,11,1.172,50,2022,12,2.012,150,2023,01,1.173,150,2023,02,1.335,150,2023,03,1.464,50,2023,04,0.989,100
61583010,Galashiels,55.62706185,-2.827709454,9683,38500,2018,05,1.147,200,2018,06,1.345,200,2018,07,1.555,200,2018,08,1.623,200,2018,09,1.654,200,2018,10,2.175,200,2018,11,2.727,200,2018,12,1.837,200,2019,01,1.735,200,2019,02,1.658,200,2019,03,1.541,200,2019,04,1.793,200,2019,05,1.147,200,2019,06,1.345,200,2019,07,1.555,200,2019,08,1.623,200,2019,09,1.654,200,2019,10,2.175,200,2019,11,2.727,200,2019,12,1.837,200,2020,01,1.735,200,2020,02,1.658,200,2020,03,1.541,200,2020,04,1.793,200,2020,05,1.147,200,2020,06,1.345,200,2020,07,1.555,200,2020,08,1.623,200,2020,09,1.654,200,2020,10,2.175,200,2020,11,2.727,200,2020,12,1.837,200,2021,01,1.735,200,2021,02,1.658,200,2021,03,1.541,200,2021,04,1.793,200,2021,05,1.147,200,2021,06,1.345,200,2021,07,1.555,200,2021,08,1.623,200,2021,09,1.654,200,2021,10,2.175,200,2021,11,2.727,200,2021,12,1.837,200,2022,01,1.735,200,2022,02,1.658,200,2022,03,1.541,200,2022,04,1.793,200,2022,05,1.147,200,2022,06,1.345,200,2022,07,1.555,200,2022,08,1.623,200,2022,09,1.654,200,2022,10,2.175,200,2022,11,2.727,200,2022,12,1.837,200,2023,01,1.735,200,2023,02,1.658,200,2023,03,1.541,200,2023,04,1.793,200
55094010,Luther Bridge,56.7936908,-2.55997015,14928,36600,2018,05,1.625,254,2018,06,1.224,254,2018,07,1.483,254,2018,08,1.171,254,2018,09,1.49,254,2018,10,2.172,254,2018,11,2.823,254,2018,12,2.933,254,2019,01,2.405,254,2019,02,2.02,254,2019,03,1.815,254,2019,04,1.834,254,2019,05,1.625,254,2019,06,1.224,254,2019,07,1.483,254,2019,08,1.171,254,2019,09,1.49,254,2019,10,2.172,254,2019,11,2.823,254,2019,12,2.933,254,2020,01,2.405,254,2020,02,2.02,254,2020,03,1.815,254,2020,04,1.834,254,2020,05,1.625,254,2020,06,1.224,254,2020,07,1.483,254,2020,08,1.171,254,2020,09,1.49,254,2020,10,2.172,254,2020,11,2.823,254,2020,12,2.933,254,2021,01,2.405,254,2021,02,2.02,254,2021,03,1.815,254,2021,04,1.834,254,2021,05,1.625,254,2021,06,1.224,254,2021,07,1.483,254,2021,08,1.171,254,2021,09,1.49,254,2021,10,2.172,254,2021,11,2.823,254,2021,12,2.933,254,2022,01,2.405,254,2022,02,2.02,254,2022,03,1.815,254,2022,04,1.834,254,2022,05,1.625,254,2022,06,1.224,254,2022,07,1.483,254,2022,08,1.171,254,2022,09,1.49,254,2022,10,2.172,254,2022,11,2.823,254,2022,12,2.933,254,2023,01,2.405,254,2023,02,2.02,254,2023,03,1.815,254,2023,04,1.834,254
53732010,Beattock,55.31167269,-3.456710814,133143,36266,2018,05,1.545,200,2018,06,1.542,200,2018,07,1.431,200,2018,08,1.937,200,2018,09,1.831,200,2018,10,2.536,200,2018,11,2.248,200,2018,12,2.72,200,2019,01,2.34,200,2019,02,2.141,200,2019,03,1.919,254,2019,04,1.549,200,2019,05,1.545,200,2019,06,1.542,200,2019,07,1.431,200,2019,08,1.937,200,2019,09,1.831,200,2019,10,2.536,200,2019,11,2.248,200,2019,12,2.72,200,2020,01,2.34,200,2020,02,2.141,200,2020,03,1.919,254,2020,04,1.549,200,2020,05,1.545,200,2020,06,1.542,200,2020,07,1.431,200,2020,08,1.937,200,2020,09,1.831,200,2020,10,2.536,200,2020,11,2.248,200,2020,12,2.72,200,2021,01,2.34,200,2021,02,2.141,200,2021,03,1.919,254,2021,04,1.549,200,2021,05,1.545,200,2021,06,1.542,200,2021,07,1.431,200,2021,08,1.937,200,2021,09,1.831,200,2021,10,2.536,200,2021,11,2.248,200,2021,12,2.72,200,2022,01,2.34,200,2022,02,2.141,200,2022,03,1.919,254,2022,04,1.549,200,2022,05,1.545,200,2022,06,1.542,200,2022,07,1.431,200,2022,08,1.937,200,2022,09,1.831,200,2022,10,2.536,200,2022,11,2.248,200,2022,12,2.72,200,2023,01,2.34,200,2023,02,2.141,200,2023,03,1.919,254,2023,04,1.549,200
60403010,Foyers,57.26265002,-4.483020773,498342,38170,2018,05,1.921,50,2018,06,1.846,50,2018,07,1.794,50,2018,08,2.126,50,2018,09,2.148,50,2018,10,2.874,100,2018,11,2.044,50,2018,12,2.72,50,2019,01,2.617,50,2019,02,2.562,50,2019,03,3.355,50,2019,04,2.211,50,2019,05,1.921,50,2019,06,1.846,50,2019,07,1.794,50,2019,08,2.126,50,2019,09,2.148,50,2019,10,2.874,100,2019,11,2.044,50,2019,12,2.72,50,2020,01,2.617,50,2020,02,2.562,50,2020,03,3.355,50,2020,04,2.211,50,2020,05,1.921,50,2020,06,1.846,50,2020,07,1.794,50,2020,08,2.126,50,2020,09,2.148,50,2020,10,2.874,100,2020,11,2.044,50,2020,12,2.72,50,2021,01,2.617,50,2021,02,2.562,50,2021,03,3.355,50,2021,04,2.211,50,2021,05,1.921,50,2021,06,1.846,50,2021,07,1.794,50,2021,08,2.126,50,2021,09,2.148,50,2021,10,2.874,100,2021,11,2.044,50,2021,12,2.72,50,2022,01,2.617,50,2022,02,2.562,50,2022,03,3.355,50,2022,04,2.211,50,2022,05,1.921,50,2022,06,1.846,50,2022,07,1.794,50,2022,08,2.126,50,2022,09,2.148,50,2022,10,2.874,100,2022,11,2.044,50,2022,12,2.72,50,2023,01,2.617,50,2023,02,2.562,50,2023,03,3.355,50,2023,04,2.211,50
59853010,Athelstaneford,55.9852479,-2.736326688,372871,37998,2018,05,0.367,100,2018,06,0.541,100,2018,07,0.581,100,2018,08,0.615,150,2018,09,0.661,254,2018,10,0.582,200,2018,11,0.43,254,2018,12,0.678,200,2019,01,0.49,200,2019,02,0.527,200,2019,03,0.709,200,2019,04,0.521,100,2019,05,0.367,100,2019,06,0.541,100,2019,07,0.581,100,2019,08,0.615,150,2019,09,0.661,254,2019,10,0.582,200,2019,11,0.43,254,2019,12,0.678,200,2020,01,0.49,200,2020,02,0.527,200,2020,03,0.709,200,2020,04,0.521,100,2020,05,0.367,100,2020,06,0.541,100,2020,07,0.581,100,2020,08,0.615,150,2020,09,0.661,254,2020,10,0.582,200,2020,11,0.43,254,2020,12,0.678,200,2021,01,0.49,200,2021,02,0.527,200,2021,03,0.709,200,2021,04,0.521,100,2021,05,0.367,100,2021,06,0.541,100,2021,07,0.581,100,2021,08,0.615,150,2021,09,0.661,254,2021,10,0.582,200,2021,11,0.43,254,2021,12,0.678,200
61224010,Duchray Water,56.19275854,-4.564061145,554833,38402,2018,05,1.933,254,2018,06,1.983,100,2018,07,1.935,100,2018,08,3.03,254,2018,09,2.25,254,2018,10,2.144,100,2018,11,2.34,100,2018,12,2.324,100,2019,01,2.258,100,2019,02,2.403,100,2019,03,2.219,100,2019,04,1.88,100,2019,05,1.933,254,2019,06,1.983,100,2019,07,1.935,100,2019,08,3.03,254,2019,09,2.25,254,2019,10,2.144,100,2019,11,2.34,100,2019,12,2.324,100,2020,01,2.258,100,2020,02,2.403,100,2020,03,2.219,100,2020,04,1.88,100,2020,05,1.933,254,2020,06,1.983,100,2020,07,1.935,100,2020,08,3.03,254,2020,09,2.25,254,2020,10,2.144,100,2020,11,2.34,100,2020,12,2.324,100,2021,01,2.258,100,2021,02,2.403,100,2021,03,2.219,100,2021,04,1.88,100,2021,05,1.933,254,2021,06,1.983,100,2021,07,1.935,100,2021,08,3.03,254,2021,09,2.25,254,2021,10,2.144,100,2021,11,2.34,100,2021,12,2.324,100,2022,01,2.258,100,2022,02,2.403,100,2022,03,2.219,100,2022,04,1.88,100,2022,05,1.933,254,2022,06,1.983,100,2022,07,1.935,100,2022,08,3.03,254,2022,09,2.25,254,2022,10,2.144,100,2022,11,2.34,100,2022,12,2.324,100,2023,01,2.258,100,2023,02,2.403,100,2023,03,2.219,100,2023,04,1.88,100
58997010,Peter s Bridge,57.59839179,-4.428885478,336365,37746,2018,05,1.65,50,2018,06,1.794,200,2018,07,1.704,200,2018,08,1.885,200,2018,09,1.921,254,2018,10,2.157,254,2018,11,2.23,150,2018,12,2.225,150,2019,01,2.229,200,2019,02,2.67,254,2019,03,2.275,254,2019,04,1.875,200,2019,05,1.65,50,2019,06,1.794,200,2019,07,1.704,200,2019,08,1.885,200,2019,09,1.921,254,2019,10,2.157,254,2019,11,2.23,150,2019,12,2.225,150,2020,01,2.229,200,2020,02,2.67,254,2020,03,2.275,254,2020,04,1.875,200,2020,05,1.65,50,2020,06,1.794,200,2020,07,1.704,200,2020,08,1.885,200,2020,09,1.921,254,2020,10,2.157,254,2020,11,2.23,150,2020,12,2.225,150,2021,01,2.229,200,2021,02,2.67,254,2021,03,2.275,254,2021,04,1.875,200,2021,05,1.65,50,2021,06,1.794,200,2021,07,1.704,200,2021,08,1.885,200,2021,09,1.921,254,2021,10,2.157,254,2021,11,2.23,150,2021,12,2.225,150,2022,01,2.229,200,2022,02,2.67,254,2022,03,2.275,254,2022,04,1.875,200,2022,05,1.65,50,2022,06,1.794,200,2022,07,1.704,200,2022,08,1.885,200,2022,09,1.921,254,2022,10,2.157,254,2022,11,2.23,150,2022,12,2.225,150,2023,01,2.229,200,2023,02,2.67,254,2023,03,2.275,254,2023,04,1.875,200
