ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,S_year_0000,S_month_0000,S_value_0000,S_quality_code_0000,S_year_0001,S_month_0001,S_value_0001,S_quality_code_0001,S_year_0002,S_month_0002,S_value_0002,S_quality_code_0002,S_year_0003,S_month_0003,S_value_0003,S_quality_code_0003,S_year_0004,S_month_0004,S_value_0004,S_quality_code_0004,S_year_0005,S_month_0005,S_value_0005,S_quality_code_0005,S_year_0006,S_month_0006,S_value_0006,S_quality_code_0006,S_year_0007,S_month_0007,S_value_0007,S_quality_code_0007,S_year_0008,S_month_0008,S_value_0008,S_quality_code_0008,S_year_0009,S_month_0009,S_value_0009,S_quality_code_0009,S_year_0010,S_month_0010,S_value_0010,S_quality_code_0010,S_year_0011,S_month_0011,S_value_0011,S_quality_code_0011,S_year_0100,S_month_0100,S_value_0100,S_quality_code_0100,S_year_0101,S_month_0101,S_value_0101,S_quality_code_0101,S_year_0102,S_month_0102,S_value_0102,S_quality_code_0102,S_year_0103,S_month_0103,S_value_0103,S_quality_code_0103,S_year_0104,S_month_0104,S_value_0104,S_quality_code_0104,S_year_0105,S_month_0105,S_value_0105,S_quality_code_0105,S_year_0106,S_month_0106,S_value_0106,S_quality_code_0106,S_year_0107,S_month_0107,S_value_0107,S_quality_code_0107,S_year_0108,S_month_0108,S_value_0108,S_quality_code_0108,S_year_0109,S_month_0109,S_value_0109,S_quality_code_0109,S_year_0110,S_month_0110,S_value_0110,S_quality_code_0110,S_year_0111,S_month_0111,S_value_0111,S_quality_code_0111,S_year_0200,S_month_0200,S_value_0200,S_quality_code_0200,S_year_0201,S_month_0201,S_value_0201,S_quality_code_0201,S_year_0202,S_month_0202,S_value_0202,S_quality_code_0202,S_year_0203,S_month_0203,S_value_0203,S_quality_code_0203,S_year_0204,S_month_0204,S_value_0204,S_quality_code_0204,S_year_0205,S_month_0205,S_value_0205,S_quality_code_0205,S_year_0206,S_month_0206,S_value_0206,S_quality_code_0206,S_year_0207,S_month_0207,S_value_0207,S_quality_code_0207,S_year_0208,S_month_0208,S_value_0208,S_quality_code_0208,S_year_0209,S_month_0209,S_value_0209,S_quality_code_0209,S_year_0210,S_month_0210,S_value_0210,S_quality_code_0210,S_year_0211,S_month_0211,S_value_0211,S_quality_code_0211,S_year_0300,S_month_0300,S_value_0300,S_quality_code_0300,S_year_0301,S_month_0301,S_value_0301,S_quality_code_0301,S_year_0302,S_month_0302,S_value_0302,S_quality_code_0302,S_year_0303,S_month_0303,S_value_0303,S_quality_code_0303,S_year_0304,S_month_0304,S_value_0304,S_quality_code_0304,S_year_0305,S_month_0305,S_value_0305,S_quality_code_0305,S_year_0306,S_month_0306,S_value_0306,S_quality_code_0306,S_year_0307,S_month_0307,S_value_0307,S_quality_code_0307,S_year_0308,S_month_0308,S_value_0308,S_quality_code_0308,S_year_0309,S_month_0309,S_value_0309,S_quality_code_0309,S_year_0310,S_month_0310,S_value_0310,S_quality_code_0310,S_year_0311,S_month_0311,S_value_0311,S_quality_code_0311,S_year_0400,S_month_0400,S_value_0400,S_quality_code_0400,S_year_0401,S_month_0401,S_value_0401,S_quality_code_0401,S_year_0402,S_month_0402,S_value_0402,S_quality_code_0402,S_year_0403,S_month_0403,S_value_0403,S_quality_code_0403,S_year_0404,S_month_0404,S_value_0404,S_quality_code_0404,S_year_0405,S_month_0405,S_value_0405,S_quality_code_0405,S_year_0406,S_month_0406,S_value_0406,S_quality_code_0406,S_year_0407,S_month_0407,S_value_0407,S_quality_code_0407,S_year_0408,S_month_0408,S_value_0408,S_quality_code_0408,S_year_0409,S_month_0409,S_value_0409,S_quality_code_0409,S_year_0410,S_month_0410,S_value_0410,S_quality_code_0410,S_year_0411,S_month_0411,S_value_0411,S_quality_code_0411
59453010,Loch A Bhraoin,57.72829261,-5.098319842,356328,37884,min,2018,05,-0.886,200,2018,06,0.808,200,2018,07,0.82,254,2018,08,0.837,150,2018,09,0.839,50,2018,10,0.849,50,2018,11,0.835,50,2018,12,0.854,50,2019,01,0.833,50,2019,02,0.847,50,2019,03,0.841,50,2019,04,0.824,50,2019,05,-0.886,200,2019,06,0.808,200,2019,07,0.82,254,2019,08,0.837,150,2019,09,0.839,50,2019,10,0.849,50,2019,11,0.835,50,2019,12,0.854,50,2020,01,0.833,50,2020,02,0.847,50,2020,03,0.841,50,2020,04,0.824,50,2020,05,-0.886,200,2020,06,0.808,200,2020,07,0.82,254,2020,08,0.837,150,2020,09,0.839,50,2020,10,0.849,50,2020,11,0.835,50,2020,12,0.854,50,2021,01,0.833,50,2021,02,0.847,50,2021,03,0.841,50,2021,04,0.824,50,2021,05,-0.886,200,2021,06,0.808,200,2021,07,0.82,254,2021,08,0.837,150,2021,09,0.839,50,2021,10,0.849,50,2021,11,0.835,50,2021,12,0.854,50,2022,01,0.833,50,2022,02,0.847,50,2022,03,0.841,50,2022,04,0.824,50,2022,05,-0.886,200,2022,06,0.808,200,2022,07,0.82,254,2022,08,0.837,150,2022,09,0.839,50,2022,10,0.849,50,2022,11,0.835,50,2022,12,0.854,50,2023,01,0.833,50,2023,02,0.847,50,2023,03,0.841,50,2023,04,0.824,50
54290010,Almondell,55.90181846,-3.463017734,14869,36404,min,2018,05,0.162,200,2018,06,0.142,200,2018,07,0.145,200,2018,08,0.145,200,2018,09,0.159,200,2018,10,0.16,200,2018,11,0.184,200,2018,12,0.221,254,2019,01,0.237,200,2019,02,0.222,200,2019,03,0.224,200,2019,04,0.197,200,2019,05,0.162,200,2019,06,0.142,200,2019,07,0.145,200,2019,08,0.145,200,2019,09,0.159,200,2019,10,0.16,200,2019,11,0.184,200,2019,12,0.221,254,2020,01,0.237,200,2020,02,0.222,200,2020,03,0.224,200,2020,04,0.197,200,2020,05,0.162,200,2020,06,0.142,200,2020,07,0.145,200,2020,08,0.145,200,2020,09,0.159,200,2020,10,0.16,200,2020,11,0.184,200,2020,12,0.221,254,2021,01,0.237,200,2021,02,0.222,200,2021,03,0.224,200,2021,04,0.197,200,2021,05,0.162,200,2021,06,0.142,200,2021,07,0.145,200,2021,08,0.145,200,2021,09,0.159,200,2021,10,0.16,200,2021,11,0.184,200,2021,12,0.221,254,2022,01,0.237,200,2022,02,0.222,200,2022,03,0.224,200,2022,04,0.197,200,2022,05,0.162,200,2022,06,0.142,200,2022,07,0.145,200,2022,08,0.145,200,2022,09,0.159,200,2022,10,0.16,200,2022,11,0.184,200,2022,12,0.221,254,2023,01,0.237,200,2023,02,0.222,200,2023,03,0.224,200,2023,04,0.197,200
56855010,Ardachy Bridge,57.12952381,-4.678200965,234155,37156,min,2018,05,0.417,150,2018,06,0.399,50,2018,07,0.418,50,2018,08,0.399,50,2018,09,0.417,50,2018,10,0.459,50,2018,11,0.454,150,2018,12,0.404,150,2019,01,0.319,150,2019,02,0.429,150,2019,03,0.443,150,2019,04,0.444,150,2019,05,0.417,150,2019,06,0.399,50,2019,07,0.418,50,2019,08,0.399,50,2019,09,0.417,50,2019,10,0.459,50,2019,11,0.454,150,2019,12,0.404,150,2020,01,0.319,150,2020,02,0.429,150,2020,03,0.443,150,2020,04,0.444,150,2020,05,0.417,150,2020,06,0.399,50,2020,07,0.418,50,2020,08,0.399,50,2020,09,0.417,50,2020,10,0.459,50,2020,11,0.454,150,2020,12,0.404,150,2021,01,0.319,150,2021,02,0.429,150,2021,03,0.443,150,2021,04,0.444,150,2021,05,0.417,150,2021,06,0.399,50,2021,07,0.418,50,2021,08,0.399,50,2021,09,0.417,50,2021,10,0.459,50,2021,11,0.454,150,2021,12,0.404,150,2022,01,0.319,150,2022,02,0.429,150,2022,03,0.443,150,2022,04,0.444,150,2022,05,0.417,150,2022,06,0.399,50,2022,07,0.418,50,2022,08,0.399,50,2022,09,0.417,50,2022,10,0.459,50,2022,11,0.454,150,2022,12,0.404,150,2023,01,0.319,150,2023,02,0.429,150,2023,03,0.443,150,2023,04,0.444,150
60062010,Corrievuic,57.51349507,-5.001875565,472872,38070,min,2018,05,0.708,50,2018,06,0.702,50,2018,07,0.708,50,2018,08,0.738,150,2018,09,0.747,150,2018,10,0.747,50,2018,11,0.777,150,2018,12,0.799,50,2019,01,0.745,150,2019,02,0.724,150,2019,03,0.694,50,2019,04,0.726,50,2019,05,0.708,50,2019,06,0.702,50,2019,07,0.708,50,2019,08,0.738,150,2019,09,0.747,150,2019,10,0.747,50,2019,11,0.777,150,2019,12,0.799,50,2020,01,0.745,150,2020,02,0.724,150,2020,03,0.694,50,2020,04,0.726,50,2020,05,0.708,50,2020,06,0.702,50,2020,07,0.708,50,2020,08,0.738,150,2020,09,0.747,150,2020,10,0.747,50,2020,11,0.777,150,2020,12,0.799,50
57721010,Kerrow Wood,57.34937628,-4.736427892,234251,37364,min,2018,05,0.574,50,2018,06,0.496,150,2018,07,0.527,200,2018,08,0.574,50,2018,09,0.581,50,2018,10,0.615,50,2018,11,0.537,200,2018,12,0.435,50,2019,01,0.607,200,2019,02,0.605,50,2019,03,0.586,50,2019,04,0.587,50,2019,05,0.574,50,2019,06,0.496,150,2019,07,0.527,200,2019,08,0.574,50,2019,09,0.581,50,2019,10,0.615,50,2019,11,0.537,200,2019,12,0.435,50,2020,01,0.607,200,2020,02,0.605,50,2020,03,0.586,50,2020,04,0.587,50,2020,05,0.574,50,2020,06,0.496,150,2020,07,0.527,200,2020,08,0.574,50,2020,09,0.581,50,2020,10,0.615,50,2020,11,0.537,200,2020,12,0.435,50,2021,01,0.607,200,2021,02,0.605,50,2021,03,0.586,50,2021,04,0.587,50,2021,05,0.574,50,2021,06,0.496,150,2021,07,0.527,200,2021,08,0.574,50,2021,09,0.581,50,2021,10,0.615,50,2021,11,0.537,200,2021,12,0.435,50,2022,01,0.607,200,2022,02,0.605,50,2022,03,0.586,50,2022,04,0.587,50,2022,05,0.574,50,2022,06,0.496,150,2022,07,0.527,200,2022,08,0.574,50,2022,09,0.581,50,2022,10,0.615,50,2022,11,0.537,200,2022,12,0.435,50,2023,01,0.607,200,2023,02,0.605,50,2023,03,0.586,50,2023,04,0.587,50
53702010,Airyhemming,54.90049986,-4.839842855,133141,36258,min,2018,05,0.263,50,2018,06,0.238,50,2018,07,0.211,150,2018,08,0.233,50,2018,09,0.251,50,2018,10,0.309,50,2018,11,0.333,150,2018,12,0.307,150,2019,01,0.315,200,2019,02,0.299,200,2019,03,0.284,200,2019,04,0.267,50,2019,05,0.263,50,2019,06,0.238,50,2019,07,0.211,150,2019,08,0.233,50,2019,09,0.251,50,2019,10,0.309,50,2019,11,0.333,150,2019,12,0.307,150,2020,01,0.315,200,2020,02,0.299,200,2020,03,0.284,200,2020,04,0.267,50,2020,05,0.263,50,2020,06,0.238,50,2020,07,0.211,150,2020,08,0.233,50,2020,09,0.251,50,2020,10,0.309,50,2020,11,0.333,150,2020,12,0.307,150,2021,01,0.315,200,2021,02,0.299,200,2021,03,0.284,200,2021,04,0.267,50,2021,05,0.263,50,2021,06,0.238,50,2021,07,0.211,150,2021,08,0.233,50,2021,09,0.251,50,2021,10,0.309,50,2021,11,0.333,150,2021,12,0.307,150,2022,01,0.315,200,2022,02,0.299,200,2022,03,0.284,200,2022,04,0.267,50,2022,05,0.263,50,2022,06,0.238,50,2022,07,0.211,150,2022,08,0.233,50,2022,09,0.251,50,2022,10,0.309,50,2022,11,0.333,150,2022,12,0.307,150,2023,01,0.315,200,2023,02,0.299,200,2023,03,0.284,200,2023,04,0.267,50
53137010,Killermont,55.90623638,-4.307622592,133099,36124,min,2018,05,0.145,254,2018,06,0.109,254,2018,07,0.094,254,2018,08,0.104,254,2018,09,0.041,254,2018,10,0.141,254,2018,11,0.154,254,2018,12,0.234,254,2019,01,0.222,254,2019,02,0.15,254,2019,03,0.146,254,2019,04,0.179,254,2019,05,0.145,254,2019,06,0.109,254,2019,07,0.094,254,2019,08,0.104,254,2019,09,0.041,254,2019,10,0.141,254,2019,11,0.154,254,2019,12,0.234,254,2020,01,0.222,254,2020,02,0.15,254,2020,03,0.146,254,2020,04,0.179,254,2020,05,0.145,254,2020,06,0.109,254,2020,07,0.094,254,2020,08,0.104,254,2020,09,0.041,254,2020,10,0.141,254,2020,11,0.154,254,2020,12,0.234,254,2021,01,0.222,254,2021,02,0.15,254,2021,03,0.146,254,2021,04,0.179,254,2021,05,0.145,254,2021,06,0.109,254,2021,07,0.094,254,2021,08,0.104,254,2021,09,0.041,254,2021,10,0.141,254,2021,11,0.154,254,2021,12,0.234,254,2022,01,0.222,254,2022,02,0.15,254,2022,03,0.146,254,2022,04,0.179,254,2022,05,0.145,254,2022,06,0.109,254,2022,07,0.094,254,2022,08,0.104,254,2022,09,0.041,254,2022,10,0.141,254,2022,11,0.154,254,2022,12,0.234,254,2023,01,0.222,254,2023,02,0.15,254,2023,03,0.146,254,2023,04,0.179,254
53259010,Luss,56.10033657,-4.644123033,133108,36156,min,2018,05,0.06,200,2018,06,-0.043,200,2018,07,0.051,200,2018,08,0.057,200,2018,09,0.059,200,2018,10,0.098,200,2018,11,0.12,200,2018,12,0.106,200,2019,01,0.091,200,2019,02,0.031,200,2019,03,0.016,200,2019,04,-0.01,200,2019,05,0.06,200,2019,06,-0.043,200,2019,07,0.051,200,2019,08,0.057,200,2019,09,0.059,200,2019,10,0.098,200,2019,11,0.12,200,2019,12,0.106,200,2020,01,0.091,200,2020,02,0.031,200,2020,03,0.016,200,2020,04,-0.01,200,2020,05,0.06,200,2020,06,-0.043,200,2020,07,0.051,200,2020,08,0.057,200,2020,09,0.059,200,2020,10,0.098,200,2020,11,0.12,200,2020,12,0.106,200,2021,01,0.091,200,2021,02,0.031,200,2021,03,0.016,200,2021,04,-0.01,200,2021,05,0.06,200,2021,06,-0.043,200,2021,07,0.051,200,2021,08,0.057,200,2021,09,0.059,200,2021,10,0.098,200,2021,11,0.12,200,2021,12,0.106,200,2022,01,0.091,200,2022,02,0.031,200,2022,03,0.016,200,2022,04,-0.01,200,2022,05,0.06,200,2022,06,-0.043,200,2022,07,0.051,200,2022,08,0.057,200,2022,09,0.059,200,2022,10,0.098,200,2022,11,0.12,200,2022,12,0.106,200,2023,01,0.091,200,2023,02,0.031,200,2023,03,0.016,200,2023,04,-0.01,200
60951010,Kelly Den - Arbilot,56.55248062,-2.640451372,532820,38328,min,2018,05,0.133,254,2018,06,0.147,254,2018,07,0.126,100,2018,08,0.163,254,2018,09,0.171,254,2018,10,0.124,254,2018,11,0.233,254,2018,12,0.271,254,2019,01,0.225,254,2019,02,0.203,254,2019,03,0.224,254,2019,04,0.193,254,2019,05,0.133,254,2019,06,0.147,254,2019,07,0.126,100,2019,08,0.163,254,2019,09,0.171,254,2019,10,0.124,254,2019,11,0.233,254,2019,12,0.271,254,2020,01,0.225,254,2020,02,0.203,254,2020,03,0.224,254,2020,04,0.193,254,2020,05,0.133,254,2020,06,0.147,254,2020,07,0.126,100,2020,08,0.163,254,2020,09,0.171,254,2020,10,0.124,254,2020,11,0.233,254,2020,12,0.271,254,2021,01,0.225,254,2021,02,0.203,254,2021,03,0.224,254,2021,04,0.193,254,2021,05,0.133,254,2021,06,0.147,254,2021,07,0.126,100,2021,08,0.163,254,2021,09,0.171,254,2021,10,0.124,254,2021,11,0.233,254,2021,12,0.271,254,2022,01,0.225,254,2022,02,0.203,254,2022,03,0.224,254,2022,04,0.193,254,2022,05,0.133,254,2022,06,0.147,254,2022,07,0.126,100,2022,08,0.163,254,2022,09,0.171,254,2022,10,0.124,254,2022,11,0.233,254,2022,12,0.271,254,2023,01,0.225,254,2023,02,0.203,254,2023,03,0.224,254,2023,04,0.193,254
55452010,Almondbank,56.41527516,-3.51359839,14954,36688,min,2018,05,-0.006,150,2018,06,0.063,150,2018,07,0.035,150,2018,08,0.045,100,2018,09,0.035,100,2018,10,0.083,100,2018,11,0.135,150,2018,12,0.163,200,2019,01,0.129,150,2019,02,0.155,150,2019,03,0.136,150,2019,04,0.048,150,2019,05,-0.006,150,2019,06,0.063,150,2019,07,0.035,150,2019,08,0.045,100,2019,09,0.035,100,2019,10,0.083,100,2019,11,0.135,150,2019,12,0.163,200,2020,01,0.129,150,2020,02,0.155,150,2020,03,0.136,150,2020,04,0.048,150,2020,05,-0.006,150,2020,06,0.063,150,2020,07,0.035,150,2020,08,0.045,100,2020,09,0.035,100,2020,10,0.083,100,2020,11,0.135,150,2020,12,0.163,200,2021,01,0.129,150,2021,02,0.155,150,2021,03,0.136,150,2021,04,0.048,150,2021,05,-0.006,150,2021,06,0.063,150,2021,07,0.035,150,2021,08,0.045,100,2021,09,0.035,100,2021,10,0.083,100,2021,11,0.135,150,2021,12,0.163,200,2022,01,0.129,150,2022,02,0.155,150,2022,03,0.136,150,2022,04,0.048,150,2022,05,-0.006,150,2022,06,0.063,150,2022,07,0.035,150,2022,08,0.045,100,2022,09,0.035,100,2022,10,0.083,100,2022,11,0.135,150,2022,12,0.163,200,2023,01,0.129,150,2023,02,0.155,150,2023,03,0.136,150,2023,04,0.048,150
59691010,Links Farm,56.53282434,-3.339459645,368493,37954,min,2018,05,-1.144,254,2018,06,-4.424,254,2018,07,-1.086,254,2018,08,-1.072,254,2018,09,-1.071,254,2018,10,-1.095,254,2018,11,-1.103,254,2018,12,-1.116,254,2019,01,-1.177,254,2019,02,0.6,254,2019,03,0.24,254,2019,04,0.185,254,2019,05,-1.144,254,2019,06,-4.424,254,2019,07,-1.086,254,2019,08,-1.072,254,2019,09,-1.071,254,2019,10,-1.095,254,2019,11,-1.103,254,2019,12,-1.116,254,2020,01,-1.177,254,2020,02,0.6,254,2020,03,0.24,254,2020,04,0.185,254,2020,05,-1.144,254,2020,06,-4.424,254,2020,07,-1.086,254,2020,08,-1.072,254,2020,09,-1.071,254,2020,10,-1.095,254,2020,11,-1.103,254,2020,12,-1.116,254,2021,01,-1.177,254,2021,02,0.6,254,2021,03,0.24,254,2021,04,0.185,254,2021,05,-1.144,254,2021,06,-4.424,254,2021,07,-1.086,254,2021,08,-1.072,254,2021,09,-1.071,254,2021,10,-1.095,254,2021,11,-1.103,254,2021,12,-1.116,254,2022,01,-1.177,254,2022,02,0.6,254,2022,03,0.24,254,2022,04,0.185,254,2022,05,-1.144,254,2022,06,-4.424,254,2022,07,-1.086,254,2022,08,-1.072,254,2022,09,-1.071,254,2022,10,-1.095,254,2022,11,-1.103,254,2022,12,-1.116,254,2023,01,-1.177,254,2023,02,0.6,254,2023,03,0.24,254,2023,04,0.185,254
59380010,White Bridge,57.33362742,-4.673089381,355980,37866,min,2018,05,0.475,50,2018,06,0.449,50,2018,07,0.432,50,2018,08,0.473,50,2018,09,0.469,50,2018,10,0.484,254,2018,11,0.558,50,2018,12,0.508,100,2019,01,0.513,150,2019,02,0.515,150,2019,03,0.506,50,2019,04,0.479,50,2019,05,0.475,50,2019,06,0.449,50,2019,07,0.432,50,2019,08,0.473,50,2019,09,0.469,50,2019,10,0.484,254,2019,11,0.558,50,2019,12,0.508,100,2020,01,0.513,150,2020,02,0.515,150,2020,03,0.506,50,2020,04,0.479,50,2020,05,0.475,50,2020,06,0.449,50,2020,07,0.432,50,2020,08,0.473,50,2020,09,0.469,50,2020,10,0.484,254,2020,11,0.558,50,2020,12,0.508,100,2021,01,0.513,150,2021,02,0.515,150,2021,03,0.506,50,2021,04,0.479,50,2021,05,0.475,50,2021,06,0.449,50,2021,07,0.432,50,2021,08,0.473,50,2021,09,0.469,50,2021,10,0.484,254,2021,11,0.558,50,2021,12,0.508,100,2022,01,0.513,150,2022,02,0.515,150,2022,03,0.506,50,2022,04,0.479,50,2022,05,0.475,50,2022,06,0.449,50,2022,07,0.432,50,2022,08,0.473,50,2022,09,0.469,50,2022,10,0.484,254,2022,11,0.558,50,2022,12,0.508,100,2023,01,0.513,150,2023,02,0.515,150,2023,03,0.506,50,2023,04,0.479,50
58628010,Abington,55.48691533,-3.69056827,322551,37602,min,2018,05,0.443,200,2018,06,0.435,200,2018,07,0.431,50,2018,08,0.426,200,2018,09,0.43,200,2018,10,0.466,200,2018,11,0.499,200,2018,12,0.515,150,2019,01,0.493,200,2019,02,0.507,200,2019,03,0.501,200,2019,04,0.466,200,2019,05,0.443,200,2019,06,0.435,200,2019,07,0.431,50,2019,08,0.426,200,2019,09,0.43,200,2019,10,0.466,200,2019,11,0.499,200,2019,12,0.515,150,2020,01,0.493,200,2020,02,0.507,200,2020,03,0.501,200,2020,04,0.466,200,2020,05,0.443,200,2020,06,0.435,200,2020,07,0.431,50,2020,08,0.426,200,2020,09,0.43,200,2020,10,0.466,200,2020,11,0.499,200,2020,12,0.515,150,2021,01,0.493,200,2021,02,0.507,200,2021,03,0.501,200,2021,04,0.466,200,2021,05,0.443,200,2021,06,0.435,200,2021,07,0.431,50,2021,08,0.426,200,2021,09,0.43,200,2021,10,0.466,200,2021,11,0.499,200,2021,12,0.515,150,2022,01,0.493,200,2022,02,0.507,200,2022,03,0.501,200,2022,04,0.466,200,2022,05,0.443,200,2022,06,0.435,200,2022,07,0.431,50,2022,08,0.426,200,2022,09,0.43,200,2022,10,0.466,200,2022,11,0.499,200,2022,12,0.515,150,2023,01,0.493,200,2023,02,0.507,200,2023,03,0.501,200,2023,04,0.466,200
59985010,Craigforth,56.1360998,-3.970218251,4638,38042,min,2018,05,0.173,200,2018,06,0.125,200,2018,07,0.11,200,2018,08,0.095,200,2018,09,0.142,200,2018,10,0.197,200,2018,11,0.199,200,2018,12,0.238,200,2019,01,0.248,200,2019,02,0.259,200,2019,03,0.245,200,2019,04,0.172,200,2019,05,0.173,200,2019,06,0.125,200,2019,07,0.11,200,2019,08,0.095,200,2019,09,0.142,200,2019,10,0.197,200,2019,11,0.199,200,2019,12,0.238,200,2020,01,0.248,200,2020,02,0.259,200,2020,03,0.245,200,2020,04,0.172,200,2020,05,0.173,200,2020,06,0.125,200,2020,07,0.11,200,2020,08,0.095,200,2020,09,0.142,200,2020,10,0.197,200,2020,11,0.199,200,2020,12,0.238,200,2021,01,0.248,200,2021,02,0.259,200,2021,03,0.245,200,2021,04,0.172,200,2021,05,0.173,200,2021,06,0.125,200,2021,07,0.11,200,2021,08,0.095,200,2021,09,0.142,200,2021,10,0.197,200,2021,11,0.199,200,2021,12,0.238,200,2022,01,0.248,200,2022,02,0.259,200,2022,03,0.245,200,2022,04,0.172,200,2022,05,0.173,200,2022,06,0.125,200,2022,07,0.11,200,2022,08,0.095,200,2022,09,0.142,200,2022,10,0.197,200,2022,11,0.199,200,2022,12,0.238,200,2023,01,0.248,200,2023,02,0.259,200,2023,03,0.245,200,2023,04,0.172,200
53919010,Friars Carse,55.14868484,-3.690747738,133156,36312,min,2018,05,0.153,50,2018,06,0.11,50,2018,07,0.069,50,2018,08,0.051,50,2018,09,0.089,50,2018,10,0.08,50,2018,11,0.223,50,2018,12,0.168,150,2019,01,0.122,150,2019,02,0.094,150,2019,03,0.056,100,2019,04,0.152,50,2019,05,0.153,50,2019,06,0.11,50,2019,07,0.069,50,2019,08,0.051,50,2019,09,0.089,50,2019,10,0.08,50,2019,11,0.223,50,2019,12,0.168,150,2020,01,0.122,150,2020,02,0.094,150,2020,03,0.056,100,2020,04,0.152,50,2020,05,0.153,50,2020,06,0.11,50,2020,07,0.069,50,2020,08,0.051,50,2020,09,0.089,50,2020,10,0.08,50,2020,11,0.223,50,2020,12,0.168,150,2021,01,0.122,150,2021,02,0.094,150,2021,03,0.056,100,2021,04,0.152,50,2021,05,0.153,50,2021,06,0.11,50,2021,07,0.069,50,2021,08,0.051,50,2021,09,0.089,50,2021,10,0.08,50,2021,11,0.223,50,2021,12,0.168,150,2022,01,0.122,150,2022,02,0.094,150,2022,03,0.056,100,2022,04,0.152,50,2022,05,0.153,50,2022,06,0.11,50,2022,07,0.069,50,2022,08,0.051,50,2022,09,0.089,50,2022,10,0.08,50,2022,11,0.223,50,2022,12,0.168,150,2023,01,0.122,150,2023,02,0.094,150,2023,03,0.056,100,2023,04,0.152,50
55875010,Gordon Arms,55.51137227,-3.096406906,14984,36790,min,2018,05,0.053,150,2018,06,0.085,150,2018,07,0.061,200,2018,08,0.032,200,2018,09,0.092,200,2018,10,0.085,150,2018,11,0.113,150,2018,12,0.122,200,2019,01,0.149,150,2019,02,0.143,150,2019,03,0.137,150,2019,04,0.053,150,2019,05,0.053,150,2019,06,0.085,150,2019,07,0.061,200,2019,08,0.032,200,2019,09,0.092,200,2019,10,0.085,150,2019,11,0.113,150,2019,12,0.122,200,2020,01,0.149,150,2020,02,0.143,150,2020,03,0.137,150,2020,04,0.053,150,2020,05,0.053,150,2020,06,0.085,150,2020,07,0.061,200,2020,08,0.032,200,2020,09,0.092,200,2020,10,0.085,150,2020,11,0.113,150,2020,12,0.122,200,2021,01,0.149,150,2021,02,0.143,150,2021,03,0.137,150,2021,04,0.053,150,2021,05,0.053,150,2021,06,0.085,150,2021,07,0.061,200,2021,08,0.032,200,2021,09,0.092,200,2021,10,0.085,150,2021,11,0.113,150,2021,12,0.122,200,2022,01,0.149,150,2022,02,0.143,150,2022,03,0.137,150,2022,04,0.053,150,2022,05,0.053,150,2022,06,0.085,150,2022,07,0.061,200,2022,08,0.032,200,2022,09,0.092,200,2022,10,0.085,150,2022,11,0.113,150,2022,12,0.122,200,2023,01,0.149,150,2023,02,0.143,150,2023,03,0.137,150,2023,04,0.053,150
59421010,Craigendarroch,56.56990238,-5.749845756,356326,37876,min,2018,05,1.083,150,2018,06,1.062,150,2018,07,1.039,150,2018,08,1.062,150,2018,09,1.084,150,2018,10,1.15,150,2018,11,1.18,150,2018,12,1.158,150,2019,01,1.121,150,2019,02,1.179,150,2019,03,1.126,150,2019,04,1.1,150,2019,05,1.083,150,2019,06,1.062,150,2019,07,1.039,150,2019,08,1.062,150,2019,09,1.084,150,2019,10,1.15,150,2019,11,1.18,150,2019,12,1.158,150,2020,01,1.121,150,2020,02,1.179,150,2020,03,1.126,150,2020,04,1.1,150,2020,05,1.083,150,2020,06,1.062,150,2020,07,1.039,150,2020,08,1.062,150,2020,09,1.084,150,2020,10,1.15,150,2020,11,1.18,150,2020,12,1.158,150,2021,01,1.121,150,2021,02,1.179,150,2021,03,1.126,150,2021,04,1.1,150,2021,05,1.083,150,2021,06,1.062,150,2021,07,1.039,150,2021,08,1.062,150,2021,09,1.084,150,2021,10,1.15,150,2021,11,1.18,150,2021,12,1.158,150,2022,01,1.121,150,2022,02,1.179,150,2022,03,1.126,150,2022,04,1.1,150,2022,05,1.083,150,2022,06,1.062,150,2022,07,1.039,150,2022,08,1.062,150,2022,09,1.084,150,2022,10,1.15,150,2022,11,1.18,150,2022,12,1.158,150,2023,01,1.121,150,2023,02,1.179,150,2023,03,1.126,150,2023,04,1.1,150
